ID,Locality,Country,State,County,GeorefLatitude,GeorefLongitude,SpacyNER,prediction_mean,prediction_smallest
899556.0,"Bridger Mountains: east end of Copper Mountain N of Point of Mountain Road, ca 16 air mi N of U.S. Hwy 20-26.",U.S.A.,Wyoming,Fremont,43.3813,-107.8057,Bridger Mountains|Copper Mountain N|Point of Mountain Road|U.S. Hwy 20-26,,
899569.0,"Star Valley - Greys River in the Afton area: Swift Creek, just E of North Fork.",U.S.A.,Wyoming,Lincoln,42.7515,-110.8746,Star Valley|Greys River|Afton|Swift Creek|North Fork,"  34.16844 ,-106.460815",
899570.0,"Wyo Hwy 130, ca 25.5 air mi ESE of Saratoga.",U.S.A.,Wyoming,Carbon,41.3226,-106.4565,Wyo Hwy 130|Saratoga,"  44.242615,-109.03483 ","  44.35405511,-106.67294017"
899571.0,Gros Ventre Mountains: Turquoise Lake.,U.S.A.,Wyoming,Teton,43.4219,-110.5665,Gros Ventre Mountains|Turquoise Lake,,
899613.0,"Yellowstone National Park: west side of Pelican Creek, near Yellowstone Lake.",U.S.A.,Wyoming,Park,44.5584,-110.3634,Yellowstone National Park|Pelican Creek|Yellowstone Lake,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
899619.0,Big Horn National Forest: Buck Creek.,U.S.A.,Wyoming,Big Horn,44.2753,-107.2854,Big Horn National Forest|Buck Creek,,
899621.0,Rock Creek Canyon.,U.S.A.,Wyoming,Carbon,41.4655,-106.194,Rock Creek Canyon,"  34.99845,-104.49113",
899622.0,Big Horn National Forest: head of Willett Creek.,U.S.A.,Wyoming,Big Horn,44.5831,-107.4018,Big Horn National Forest|Willett Creek,,
899624.0,Big Horn National Forest: Clear Creek near Hunter Ranger Station.,U.S.A.,Wyoming,Johnson,44.3196,-106.9548,Big Horn National Forest|Clear Creek|Hunter Ranger Station,,
899644.0,Wyoming National Forest: South Fork Ranger Station.,U.S.A.,Wyoming,Sublette,42.8418,-109.4146,Wyoming National Forest|South Fork Ranger Station,"  42.240776,-107.190285","  43.2256695 ,-109.98422646"
899652.0,Cliff Lake-Cloud Peak Area: upper end of Lower Crater Lake.,U.S.A.,Wyoming,Big Horn,44.4094,-107.2295,Cliff Lake-Cloud Peak Area|Lower Crater Lake,,
899658.0,Yellowstone National Park: Fire Hole Canyon Falls.,U.S.A.,Wyoming,Teton,44.6312,-110.8623,Yellowstone National Park|Fire Hole Canyon Falls,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
899659.0,Donoho Point Island in Jackson Lake.,U.S.A.,Wyoming,Teton,43.8486,-110.6279,Donoho Point Island|Jackson Lake,"  43.84858 ,-110.628456","  43.8485787 ,-110.62845878"
899660.0,Grand Teton National Park: String Lake.,U.S.A.,Wyoming,Teton,41.7893,-110.7304,Grand Teton National Park|String Lake,"  43.810566,-110.648796","  43.81056675,-110.64879478"
899708.0,1/4 mi S of Morgan.,U.S.A.,Wyoming,Carbon,41.4826,-106.14,Morgan," 37.90373,-87.17215",
899709.0,"Green Mountains: Stratton Rim, ca 16 air mi SE of Jeffrey City; ca 63 air mi SE of Riverton.",U.S.A.,Wyoming,Fremont,42.3067,-107.63,Green Mountains|Stratton Rim|Jeffrey City|Riverton," 44.596027,-72.74861 ",
899718.0,Sheep Mountain: near Hecht Creek.,U.S.A.,Wyoming,Albany,41.2051,-106.0484,Sheep Mountain|Hecht Creek," 40.34471,-95.87351","  43.5438251,-110.5243642"
899831.0,Big Horn National Forest: Swamp Creek.,U.S.A.,Wyoming,Sheridan,44.606,-107.1806,Big Horn National Forest|Swamp Creek,,
899871.0,"Ca 0.5 mi S of Lysite, S of Badwater Creek.",U.S.A.,Wyoming,Fremont,43.2607,-107.6975,Lysite|Badwater Creek,"  43.267986,-107.69045 ","  43.2679859,-107.690451 "
899872.0,"Ca 19 mi SSE of Meeteetse, along Wyo Hwy 120.",U.S.A.,Wyoming,Hot Springs,43.9789,-108.601,Meeteetse|Wyo Hwy 120,"  44.155884,-108.97576 ","  44.157177,-108.871519"
899875.0,"Laramie Range: Nueces Ranch (old Adam Boyd Ranch), ca 25 mi SW of Wheatland.",U.S.A.,Wyoming,Albany,41.9179,-105.3779,Laramie Range|Nueces Ranch|Adam Boyd Ranch|Wheatland,"  41.225475,-105.20978 ","  41.3089852,-105.6176192"
899888.0,"Ca 16.5 air mi N of Rawlins, Separation Creek.",U.S.A.,Wyoming,Carbon,42.0191,-107.2946,Rawlins|Separation Creek,"  36.209095,-100.067856","  41.7907878,-107.239176 "
899906.0,Thunder Basin National Grassland.,U.S.A.,Wyoming,Campbell,43.6577,-105.1721,Thunder Basin National Grassland.,"  43.50659,-105.01357","  43.50659115,-105.0135764 "
899953.0,Ca 15 mi N of Sunrise along Wyo Hwy 270.,U.S.A.,Wyoming,Platte,42.4925,-104.682,Sunrise|Wyo Hwy 270," 38.142323,-90.90541 ",
900040.0,Hills E of Sheridan.,U.S.A.,Wyoming,Sheridan,44.791,-106.9307,Sheridan,"  43.05874,-101.36595","  44.797194,-106.956179"
900073.0,"Ferris Mountains: Youngs Pass area, ca 14 mi E of Bairoil; ca 44 mi N of Rawlins.",U.S.A.,Wyoming,Carbon,42.2684,-107.2888,Ferris Mountains|Youngs Pass|Bairoil|Rawlins,,
900078.0,"Ferris Mountains: Youngs Pass area, ca 14 mi E of Bairoil; ca 44 mi N of Rawlins.",U.S.A.,Wyoming,Carbon,42.2805,-107.3065,Ferris Mountains|Youngs Pass|Bairoil|Rawlins,,
900085.0,19 mi E of Evanston.,U.S.A.,Wyoming,Uinta,41.2981,-110.6317,Evanston," 39.055763,-90.1632  ","  41.2682462,-110.963758 "
900089.0,"Morgan, east slope of Cooper Hill.",U.S.A.,Wyoming,Carbon,41.4889,-106.1345,Cooper Hill," 42.666885,-80.076515",
900096.0,Along road to Hog[a]don Ski Area (Road 507) ca 100 m E of junction with Micro Road.,U.S.A.,Wyoming,Natrona,42.74,-106.3298,Hog[a]don Ski Area|Road 507|Micro Road,,
900110.0,Gros Ventre drainage: Breakneck Flat.,U.S.A.,Wyoming,Teton,43.5788,-110.2593,Gros Ventre,"  43.68368,-107.45241","  43.44980355,-110.42404928"
900133.0,Hidden Water Coal Site.,U.S.A.,Wyoming,Sheridan,44.9638,-107.0467,,,
900148.0,Gros Ventre Mountains: Gros Ventre Canyon.,U.S.A.,Wyoming,Teton,43.6308,-110.5929,Gros Ventre Mountains|Gros Ventre Canyon,,
900151.0,Sierra Madre: ca 6.5 air mi WSW of Encampment.,U.S.A.,Wyoming,Carbon,41.1555,-106.8967,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
900153.0,Yellowstone National Park: just beyond Golden Gate.,U.S.A.,Wyoming,Park,44.9336,-110.7278,Yellowstone National Park|Golden Gate,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
900177.0,Mount Coffin.,U.S.A.,Wyoming,Lincoln,42.6161,-110.6273,Mount Coffin,"  44.371895,-116.80755 ","  42.6150661,-110.6272051"
900208.0,"Sierra Madre: Encampment River Canyon, ca 5 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1334,-106.7884,Sierra Madre|Encampment River Canyon|Encampment,"  32.712654,-104.47185 ",
900214.0,Head of Pole Creek.,U.S.A.,Wyoming,Albany,41.25358,-105.4314,,,
900276.0,Yellowstone National Park: 1 mi above Mount Washburn junction [near] Camp Roosevelt.,U.S.A.,Wyoming,Park,44.9305,-110.4159,Yellowstone National Park|Mount Washburn|Camp Roosevelt,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
900277.0,97 mi NW of Rawlins on U.S. Hwy 287; ca 27 mi from Lander.,U.S.A.,Wyoming,Fremont,42.6319,-108.3341,Rawlins|U.S. Hwy 287|Lander,"  36.209095,-100.067856","  41.7907878,-107.239176 "
900297.0,"Laramie Range: Nueces Ranch (old Adam Boyd Ranch), ca 25 mi SW of Wheatland.",U.S.A.,Wyoming,Albany,41.9098,-105.3729,Laramie Range|Nueces Ranch|Adam Boyd Ranch|Wheatland,"  41.225475,-105.20978 ","  41.3089852,-105.6176192"
900340.0,Fishers Ranch.,U.S.A.,Wyoming,Albany,41.38882,-105.54644,Fishers Ranch.,"  35.111217,-100.62445 ",
900366.0,"Platte River floodplain along Wyo Hwy 220, 10 mi E of Natrona, 2 mi W of Wyo Hwy 487.",U.S.A.,Wyoming,Natrona,42.6698,-106.632,Platte River|Wyo Hwy 220|Natrona|Wyo Hwy 487," 43.589054,-94.80349 ",
900470.0,Laramie.,U.S.A.,Wyoming,Albany,41.29893,-105.52816,,,
900471.0,"0.5 mi NW of the Little Medicine Bow River at Wyo Hwy 487, ca 5 mi N of town of Medicine Bow.",U.S.A.,Wyoming,Carbon,41.9556,-106.1726,the Little Medicine Bow River|Wyo Hwy 487|Medicine Bow,,
900494.0,Laramie Plains.,U.S.A.,Wyoming,Albany,41.2989,-105.5281,Laramie Plains,"  41.238033,-105.74805 ","  41.2380316,-105.7480494"
900504.0,"Laramie Mountains: La Bonte Creek along County Road C-5, ca 15 air mi S of Douglas",U.S.A.,Wyoming,Converse,42.5375,-105.41536,Laramie Mountains|La Bonte Creek|County Road C-5|Douglas,,
900519.0,"Wyo Hwy 235, 8 mi W of U.S. Hwy 189, Big Piney vicinity.",U.S.A.,Wyoming,Sublette,42.471,-110.2594,Wyo Hwy 235|U.S. Hwy 189|Big Piney,"  43.57188,-107.84684","  42.84849353,-106.3268414 "
900611.0,Canyon near Leckie.,U.S.A.,Wyoming,Sublette,42.5707,-109.28,Leckie," 39.95795,-95.34845","  42.5707839,-109.2790168"
900670.0,"Hunter Ranch, ca 6 mi SE of Meriden.",U.S.A.,Wyoming,Laramie,41.46521,-104.26846,Hunter Ranch|ca|Meriden,"  37.77026,-119.60004",
900718.0,"Ca 23 mi N of Cody, along Clarks Fork.",U.S.A.,Wyoming,Park,44.5614,-109.0574,Cody|Clarks Fork," 37.525173,-95.32399 ","  44.5263107,-109.056392 "
900733.0,"Big Horn Mountains: Powder River Pass, along U. S. Hwy 16.",U.S.A.,Wyoming,Johnson,44.1504,-107.1504,Big Horn Mountains|Powder River Pass|U. S. Hwy 16,"  41.14058,-108.97519","  44.1585828,-106.7981066"
901004.0,Laramie.,U.S.A.,Wyoming,Albany,41.31096,-105.58425,,,
901020.0,"Laramie Mountains: Nueces Ranch (old Adam Boyd Ranch), near headquarters, ca 25 mi SW of Wheatland.",U.S.A.,Wyoming,Albany,41.9098,-105.3687,Laramie Mountains|Nueces Ranch|Adam Boyd Ranch|Wheatland,,
901032.0,5 mi W of Powder River.,U.S.A.,Wyoming,Natrona,43.0338,-106.9872,Powder River,"  44.70016,-108.37416","  43.0328987,-106.9874721"
901035.0,"Wyo Hwy 59 at Trail Creek Road, 1.6 mi S of Montana.",U.S.A.,Wyoming,Campbell,44.9814,-105.3653,Wyo Hwy 59|Trail Creek Road|Montana,"  44.080925,-108.17708 ","  44.51534319,-108.97799577"
901036.0,Ca 7 mi NE of Gillette on Wyo Hwy 59.,U.S.A.,Wyoming,Campbell,44.378,-105.5108,Gillette|Wyo Hwy 59," 38.24454,-87.51188","  44.290635,-105.501876"
901038.0,65 mi NW of Rawlins on U.S. Hwy 287.,U.S.A.,Wyoming,Fremont,42.4886,-107.7754,Rawlins|U.S. Hwy 287,"  36.209095,-100.067856","  41.7907878,-107.239176 "
901190.0,"3 mi E of Buffalo, 2.1 mi E of Clear Creek on U.S. Hwy 16.",U.S.A.,Wyoming,Johnson,44.3727,-106.6375,Buffalo|Clear Creek|U.S. Hwy 16," 41.21384,-93.87452","  44.3480865,-106.699287 "
901194.0,"County Road 408, ca 0.5 mi S of Wyo Hwy 220, ca 6 mi W of Alcova.",U.S.A.,Wyoming,Natrona,42.5457,-106.8349,County Road 408|Wyo Hwy 220|Alcova," 34.179996,-85.81151 ",
901220.0,10 mi NW Rawlins on U.S. Hwy 287.,U.S.A.,Wyoming,Carbon,41.9213,-107.3027,Rawlins|U.S. Hwy 287,"  36.209095,-100.067856","  41.7907878,-107.239176 "
901225.0,"5.5 mi N of Colorado, just E of U.S. Hwy 287, low pass.",U.S.A.,Wyoming,Albany,41.0566,-105.4723,Colorado|U.S. Hwy 287,"  34.546505,-102.65029 ",
901241.0,"Laramie Mountains: Neuces Ranch (old Adam Boyd Ranch), ca 25 mi SW of Wheatland along road to ranch headquarters.",U.S.A.,Wyoming,Albany,41.9179,-105.3779,Laramie Mountains|Neuces Ranch|Adam Boyd Ranch|Wheatland,,
901313.0,"Muddy Gap, E of highway near road sheds.",U.S.A.,Wyoming,Carbon,42.3516,-107.4567,Muddy Gap,"  42.351624,-107.45729 ","  42.3516238,-107.4572885"
901411.0,"Sierra Madre: ridge N of Miner Creek, ca 2 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1779,-106.7995,Sierra Madre|Miner Creek|Encampment,"  32.712654,-104.47185 ",
901737.0,"Along French Creek Road near Sanger Bridge on the North Platte River, ca 12 air mi E of Encampment.",U.S.A.,Wyoming,Carbon,41.2207,-106.5593,French Creek Road|Sanger Bridge|the North Platte River|Encampment," 40.857025,-76.72628 ",
901739.0,"Laramie Range: Nueces Ranch, ca 25 mi SW of Wheatland.",U.S.A.,Wyoming,Albany,41.91,-105.3752,Laramie Range|Nueces Ranch|Wheatland,"  41.225475,-105.20978 ","  41.3089852,-105.6176192"
901743.0,"Ca 1 mi S of Jackson, on U.S. Hwy 187.",U.S.A.,Wyoming,Teton,43.4738,-110.7883,Jackson|U.S. Hwy 187," 36.034557,-89.596405",
901772.0,Gros Ventre Mountains; Gros Ventre Road.,U.S.A.,Wyoming,Teton,43.6179,-110.4768,Gros Ventre Mountains|Gros Ventre Road,,
901862.0,Laramie Hills: where the Pole Mountain Road turns off U.S. Hwy 30.,U.S.A.,Wyoming,Albany,41.246,-105.4411,Laramie Hills|the Pole Mountain Road|U.S. Hwy 30,"  40.99749 ,-104.074684","  41.2999889,-105.5652464"
901887.0,Yellowstone National Park: ca 3 mi E of Fishing Bridge.,U.S.A.,Wyoming,Park,44.5606,-110.3254,Yellowstone National Park|Fishing Bridge,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
901893.0,Yellowstone National Park: 2.1 mi W of Cub Creek near highway (U.S. Hwy 14) to Fishing Bridge.,U.S.A.,Wyoming,Park,44.5058,-110.2345,Yellowstone National Park|Cub Creek|U.S. Hwy 14|Fishing Bridge,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
901964.0,Wyoming National Forest: head of North Fork Swift Creek.,U.S.A.,Wyoming,Lincoln,42.802,-110.8433,Wyoming National Forest|North Fork Swift Creek,"  42.240776,-107.190285","  43.2256695 ,-109.98422646"
901973.0,"0.5 mi NW of the Little Medicine Bow River at Wyo Hwy 487, ca 5 mi N of Medicine Bow.",U.S.A.,Wyoming,Carbon,41.9551,-106.1711,the Little Medicine Bow River|Wyo Hwy 487|Medicine Bow,,
902046.0,"Laramie Mountains; La Prele and Woodchopper creeks, ca 30 air mi SW of Douglas.",U.S.A.,Wyoming,Converse,42.4819,-105.8217,Laramie Mountains|La Prele|Woodchopper|Douglas,,
902088.0,Yellowstone National Park: near top of Mount Washburn.,U.S.A.,Wyoming,Park,44.7977,-110.4341,Yellowstone National Park|Mount Washburn,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
902123.0,Medicine Bow National Forest: Cinnabar Park.,U.S.A.,Wyoming,Albany,41.231,-106.2285,Medicine Bow National Forest|Cinnabar Park,"  41.2161 ,-106.68071","  41.18194755,-107.11058049"
902143.0,"Sierra Madre: North Soldier Creek, ca 8.5 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.0937,-106.8548,Sierra Madre|North Soldier Creek|Encampment,"  32.712654,-104.47185 ",
902196.0,Teton National Forest: 0.5 mi up south side of Coburn Creek.,U.S.A.,Wyoming,Teton,43.326,-110.8101,Teton National Forest|Coburn Creek,"  43.58328 ,-110.126015","  43.5832793,-110.1260139"
902257.0,Grand Teton National Park: near Swan Lake.,U.S.A.,Wyoming,Teton,43.8987,-110.6378,Grand Teton National Park|Swan Lake,"  43.810566,-110.648796","  43.81056675,-110.64879478"
902346.0,"Mountains W of North Park, Damfino Creek.",U.S.A.,Wyoming,Carbon,41.00666,-106.7574,North Park|Damfino Creek," 38.027626,-93.17657 ",
902379.0,Road 34 near Sand Creek.,U.S.A.,Wyoming,Converse,43.3967,-105.5697,Road 34|Sand Creek,"  39.121834,-100.656   ",
902414.0,"Yellowstone National Park: Mount Washburn, north side along side road, 0.3 mi from main road.",U.S.A.,Wyoming,Park,44.8014,-110.4391,Yellowstone National Park|Mount Washburn,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
902415.0,"Yellowstone National Park: N side of Mount Washburn along side road, 0.3 mi from main road.",U.S.A.,Wyoming,Park,44.8014,-110.4391,Yellowstone National Park|Mount Washburn,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
902416.0,"Yellowstone National Park: 2.5 mi N of Canyon Village Junction, near highway.",U.S.A.,Wyoming,Park,44.7626,-110.4697,Yellowstone National Park|Canyon Village Junction,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
902417.0,Near Hansen Ranch turnoff near Jackson.,U.S.A.,Wyoming,Teton,43.4773,-110.7938,Hansen Ranch|Jackson,"  37.70614 ,-121.960464",
902421.0,Teton Mountains: Snake River Drainage: eastern slope of Teewinot Mountain.,U.S.A.,Wyoming,Teton,43.746,-110.7458,Teton Mountains|Snake River|Teewinot Mountain,"  43.417408,-110.842316","  43.3578532,-110.917506 "
902428.0,Ca 10 mi W of Dubois.,U.S.A.,Wyoming,Fremont,43.5771,-109.7881,Dubois," 39.46648 ,-88.426414","  43.5336369,-109.6309651"
902431.0,"Grand Teton National Park: E of Jenny Lake, along the highway.",U.S.A.,Wyoming,Teton,43.7652,-110.7094,Grand Teton National Park|E of Jenny Lake,"  43.810566,-110.648796","  43.81056675,-110.64879478"
902433.0,"Along the highway, 2-4 mi S of Thayne.",U.S.A.,Wyoming,Lincoln,42.8775,-110.9886,Thayne,"  42.920815,-111.00247 ","  42.9208143,-111.002469 "
902436.0,South end of Star Valley: 4.5 mi S of Smoot at Forest Dell on U.S. Hwy 89.,U.S.A.,Wyoming,Lincoln,42.5588,-110.8937,Star Valley|Smoot|Forest Dell|U.S. Hwy 89,"  34.16844 ,-106.460815",
902438.0,Star Valley-Greys River in the Afton area: Strawberry Creek at 0.2 mi E of U.S. Hwy 89.,U.S.A.,Wyoming,Lincoln,42.889,-110.9901,Star Valley-Greys River|Afton|Strawberry Creek|U.S. Hwy 89,"  43.16312 ,-111.016464","  43.1631198,-111.0164623"
902440.0,20 mi N of Pinedale on U.S. Hwy 187-189.,U.S.A.,Wyoming,Sublette,43.0149,-110.1109,Pinedale|U.S. Hwy 187-189," 37.785133,-95.82982 ","  42.8671325,-109.8609808"
902449.0,"Yellowstone National Park: 2 mi SE of Mammoth Hot Springs area, near highway.",U.S.A.,Wyoming,Park,44.9554,-110.6771,Yellowstone National Park|Mammoth Hot Springs,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
902455.0,Near Jackson Hole Airport.,U.S.A.,Wyoming,Teton,43.6047,-110.7301,Jackson Hole Airport,"  43.60879,-110.73803","  43.6087926 ,-110.73803248"
902468.0,Medicine Bow National Forest: Savage Run plot.,U.S.A.,Wyoming,Carbon,41.1957,-106.3619,Medicine Bow National Forest|Savage Run,"  41.2161 ,-106.68071","  41.18194755,-107.11058049"
902481.0,"Flaming Gorge Reservoir: ca 18 mi NE of Manila, Utah, at Anvil Cove.",U.S.A.,Wyoming,Sweetwater,41.0789,-109.5705,Flaming Gorge Reservoir|Manila|Utah|Anvil Cove,"  41.046757,-109.48198 ","  41.17654745,-109.53383669"
902501.0,"Ca 18 mi N of Casper, along I-25.",U.S.A.,Wyoming,Natrona,43.1076,-106.3411,Casper|I-25," 42.38699,-98.85399","  42.8501191,-106.325138 "
902502.0,"Big Horn River Valley: ca 2 mi S of Greybull, along U.S. Hwy 16-20.",U.S.A.,Wyoming,Big Horn,44.4608,-108.0578,Big Horn River Valley|Greybull|U.S. Hwy 16-20,,
902506.0,Bad Water.,U.S.A.,Wyoming,Natrona,43.3228,-107.428,,,
902509.0,Wind River Indian Reservation: Owl Creek Mountains.,U.S.A.,Wyoming,Fremont,43.5689,-108.8443,Wind River Indian Reservation|Owl Creek Mountains,"  43.305286,-108.80803 ","  43.305286  ,-108.80803244"
902513.0,Clarks Fork Valley: Clark.,U.S.A.,Wyoming,Park,44.9191,-109.1779,Clarks Fork Valley|Clark,"  45.39153,-108.90529",
902514.0,"8 mi SE of Dubois, west-facing bluff overlooking the Wind River.",U.S.A.,Wyoming,Fremont,43.4836,-109.5002,Dubois|the Wind River," 39.46648 ,-88.426414","  43.5336369,-109.6309651"
902515.0,Wind River Valley at Dubois.,U.S.A.,Wyoming,Fremont,43.5316,-109.6412,Wind River Valley|Dubois,"  37.334244,-104.2504  ","  44.2332786,-105.4626555"
902516.0,Devils Tower National Mounument; north side of Fossil Hill.,U.S.A.,Wyoming,Crook,44.5932,-104.7298,Fossil Hill,"  37.937115,-112.39922 ","  42.7144015,-108.8481753"
902541.0,Snowy Range: Libby Flat.,U.S.A.,Wyoming,Albany,41.3412,-106.2999,Libby Flat," 35.267418,-82.46345 ",
902544.0,Bighorn National Forest: North Clear Creek.,U.S.A.,Wyoming,Johnson,44.3215,-106.9103,Bighorn National Forest|North Clear Creek,"  44.471905,-107.190704","  44.47190395,-107.19070714"
902551.0,"Along U.S. Hwy 212, 1 mi above Sunlight Basin Road Junction.",U.S.A.,Wyoming,Park,44.943,-109.7433,U.S. Hwy 212|Sunlight Basin Road Junction,,
902556.0,Snowy Range.,U.S.A.,Wyoming,Albany,41.3404,-106.1983,Snowy Range,"  41.33024,-105.92658","  41.3086959,-105.6272522"
902567.0,Leckie.,U.S.A.,Wyoming,Sublette,42.5709,-109.2765,,,
902569.0,"Wyoming National Forest: Forks Grey River, near bridge.",U.S.A.,Wyoming,Lincoln,43.1432,-110.8834,Wyoming National Forest|Forks Grey River,"  42.240776,-107.190285","  43.2256695 ,-109.98422646"
902573.0,Yellowstone National Park: Mammoth Hot Springs 1.5 mi SW of Mammoth.,U.S.A.,Wyoming,Park,44.966,-110.7154,Yellowstone National Park|Mammoth Hot Springs|Mammoth,"  44.620087,-110.56069 ","  44.6200885 ,-110.56068933"
902574.0,"Cody, near the Cody Monument.",U.S.A.,Wyoming,Park,44.5261,-109.075,Cody|the Cody Monument," 37.525173,-95.32399 ","  44.5263107,-109.056392 "
902583.0,Sierra Madre: ca 2.5 air mi SW of Encampment.,U.S.A.,Wyoming,Carbon,41.1853,-106.8296,Sierra Madre|Encampment,"  32.712654,-104.47185 ",
902584.0,"Sierra Madre: along Cow Butte Road on McCarty Canyon Rim, ca 28 air mi S of Rawlins.",U.S.A.,Wyoming,Carbon,41.3884,-107.3175,Sierra Madre|Cow Butte Road|McCarty Canyon Rim|ca|Rawlins,"  32.712654,-104.47185 ",
902585.0,"Laramie Mountains: La Prele and Meadow creeks, ca 27 air mi SW of Douglas.",U.S.A.,Wyoming,Converse,42.511,-105.802,Laramie Mountains|La Prele|Meadow|Douglas,,
902591.0,"Sierra Madre: West Fork Cherokee Creek, ca 3.5 air mi ESE of Encampment.",U.S.A.,Wyoming,Carbon,41.1801,-106.7396,Sierra Madre|West Fork Cherokee Creek|Encampment,"  32.712654,-104.47185 ",
902599.0,Big Horn Mountains: ca 19 mi E of Powder River Pass on U.S. Hwy 16.,U.S.A.,Wyoming,Johnson,44.2684,-106.95,Big Horn Mountains|Powder River Pass|U.S. Hwy 16,"  41.14058,-108.97519","  44.1585828,-106.7981066"
902603.0,6 mi W of Alcova.,U.S.A.,Wyoming,Natrona,42.5483,-106.832,Alcova," 41.09811,-93.32378","  42.557342  ,-106.71648265"
902605.0,Ca 14 mi N of Meeteetse.,U.S.A.,Wyoming,Park,44.3066,-108.9312,Meeteetse,"  44.155884,-108.97576 ","  44.157177,-108.871519"
